Employee_ID,Department,Attrition_Probability,Predicted_Attrition_Flag,Forecasted_KPI_Score,Predicted_Top_Performer,Attendance_Status,Critical_Flight_Risk,Performance_Level,Flight_Risk_Level,Risk_Segment,Satisfaction_Score,Work_Life_Balance,Compa_Ratio,Total_Overtime_Hours,Training_Hours_Completed,Manager_Rating
EMP01499,Operations,0.003,0,118.6,1,Normal,0,High,Low,"Low Risk, High Performer",4,2,1.2254303888153182,23,27,5
EMP01522,Operations,0.003,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.5529166576210842,29,16,5
EMP01529,Sales,0.003,0,108.2,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.1658217413704277,17,24,5
EMP01530,Sales,0.003,0,112.5,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,0.7912107161257084,27,35,5
EMP01537,Sales,0.003,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.306409067490984,22,16,5
EMP01543,Operations,0.003,0,119.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,0.9342530881618653,23,35,5
EMP01567,Sales,0.003,0,104.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,2,0.7299742400824317,20,24,5
EMP01587,Marketing,0.003,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,2,1.400194279100529,19,30,5
EMP01589,Finance,0.003,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.465964192465498,19,13,5
EMP01600,Technology,0.003,0,104.4,1,Normal,0,High,Low,"Low Risk, High Performer",5,2,0.8944115793539469,23,27,5
EMP01605,Operations,0.003,0,112.0,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,0.9405379588824002,26,29,5
EMP01607,Sales,0.003,0,87.8,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.1909531169500258,21,9,4
EMP01608,Technology,0.003,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,4,1.4371226443861682,18,31,5
EMP01620,Operations,0.003,0,104.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,0.802932939669583,19,26,5
EMP01622,HR,0.003,0,94.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.1021792224400164,29,14,5
EMP01623,Operations,0.003,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,4,1.3539066061698108,26,37,5
EMP01625,Operations,0.003,0,118.6,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.1786032173327834,26,26,5
EMP01627,Sales,0.003,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,5,1.3044100978876867,19,31,5
EMP01642,Technology,0.003,0,83.5,1,Normal,0,Medium,Low,"Low Risk, Medium Performer",4,3,1.2505336342013782,18,4,4
EMP01646,Sales,0.003,0,104.4,1,Normal,0,High,Low,"Low Risk, High Performer",5,2,0.7906336939721793,23,24,5
EMP01649,Sales,0.003,0,103.5,1,Anomaly,0,High,Low,"Low Risk, High Performer",3,3,1.1799072642967543,29,20,5
EMP01658,Sales,0.003,0,115.8,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.5248119526017516,23,18,5
EMP01660,Technology,0.003,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.3594255046654875,27,17,5
EMP01681,Sales,0.003,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,4,1.3010716125708397,19,32,5
EMP01687,Marketing,0.003,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",3,5,1.4326533564814814,27,10,5
EMP01689,Technology,0.003,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",4,5,1.359669451728975,19,18,5
EMP01699,Sales,0.003,0,112.0,1,Anomaly,0,High,Low,"Low Risk, High Performer",3,2,1.0822977846470891,31,25,5
EMP01726,Operations,0.003,0,119.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.061285630549465,26,33,5
EMP01730,Technology,0.003,0,108.2,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.0421011973735033,26,23,5
EMP01737,Operations,0.003,0,92.4,1,Normal,0,High,Low,"Low Risk, High Performer",5,1,1.2956602913401212,21,7,4
EMP01754,Technology,0.003,0,94.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,0.9921428716635156,28,14,5
EMP01763,Sales,0.003,0,112.5,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,0.7200618238021639,22,35,5
EMP01769,Operations,0.003,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.3892386514121964,18,28,5
EMP01781,Marketing,0.003,0,104.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,0.7663380456349206,22,23,5
EMP01792,Operations,0.003,0,92.4,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.4865510279399952,17,5,4
EMP01799,Finance,0.003,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.4814020473289402,16,16,5
EMP01827,Technology,0.003,0,97.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,0.6918338720497652,18,25,5
EMP01843,Technology,0.003,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.2677115732552702,22,14,5
EMP01858,Technology,0.003,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.3366367831513897,25,34,5
EMP01867,Technology,0.003,0,103.5,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.1539407615214166,30,19,5
EMP01886,Technology,0.003,0,77.0,0,Normal,0,Medium,Low,"Low Risk, Medium Performer",5,3,1.0927710353519953,30,3,3
EMP01903,Marketing,0.003,0,112.0,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,0.9225363756613756,25,29,5
EMP01907,Operations,0.003,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.554012982220003,29,39,5
EMP01908,Technology,0.003,0,94.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.1023052997499545,23,14,5
EMP01910,Sales,0.003,0,103.5,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.206676970633694,22,19,5
EMP01924,Technology,0.003,0,103.5,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.0447134638450124,25,19,5
EMP01931,Marketing,0.003,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",5,1,1.349578373015873,28,10,5
EMP01933,Marketing,0.003,0,68.8,0,Normal,0,Low,Low,"Low Risk, Low Performer",4,3,0.675615906084656,25,10,3
EMP01945,Technology,0.003,0,112.0,1,Normal,0,High,Low,"Low Risk, High Performer",4,2,1.0249740806245045,19,29,5
EMP01947,HR,0.003,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,5,1.3813482038972338,21,14,5
EMP01962,Marketing,0.003,0,119.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,5,1.0499958664021165,19,36,5
EMP01969,Marketing,0.003,0,79.1,0,Normal,0,Medium,Low,"Low Risk, Medium Performer",4,2,0.792855076058201,14,7,3
EMP01982,Finance,0.003,0,107.4,1,Anomaly,0,High,Low,"Low Risk, High Performer",3,3,1.370280575241411,11,15,5
EMP01983,Sales,0.003,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.1152189592993302,17,32,5
EMP00001,Technology,0.002,0,115.8,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.4363094875078777,18,18,5
EMP00021,Technology,0.002,0,112.5,1,Anomaly,0,High,Low,"Low Risk, High Performer",4,3,0.8116423736049277,36,31,5
EMP00046,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.2572828362911914,25,36,5
EMP00049,Marketing,0.002,0,115.8,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.4119957010582012,16,20,5
EMP00068,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.098259844280458,29,29,5
EMP00071,Marketing,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.4248615244708995,21,34,5
EMP00118,Technology,0.002,0,104.4,1,Normal,0,High,Low,"Low Risk, High Performer",5,2,0.9086519891850136,29,23,5
EMP00137,Technology,0.002,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.23072309975402,16,10,5
EMP00142,Operations,0.002,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.424255910383605,16,20,5
EMP00160,Technology,0.002,0,83.5,1,Normal,0,Medium,Low,"Low Risk, Medium Performer",4,1,1.0627452176211096,17,6,4
EMP00165,Marketing,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.4788669808201058,20,31,5
EMP00179,Marketing,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.1179728835978835,19,37,5
EMP00198,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.21774343122102,19,35,5
EMP00228,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,2,1.499583257099876,27,30,5
EMP00230,Operations,0.002,0,118.6,1,Normal,0,High,Low,"Low Risk, High Performer",4,4,1.205251503375811,20,26,5
EMP00243,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.2003923481937753,24,39,5
EMP00245,Technology,0.002,0,86.6,1,Normal,0,High,Low,"Low Risk, High Performer",4,2,1.3839930068508468,26,2,4
EMP00249,Sales,0.002,0,92.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,2,1.481215868109222,30,5,5
EMP00258,Marketing,0.002,0,87.8,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.230406746031746,26,9,4
EMP00292,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.3655750035575611,26,31,5
EMP00305,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.4004945904173107,22,29,5
EMP00310,Operations,0.002,0,112.0,1,Normal,0,High,Low,"Low Risk, High Performer",4,2,1.1168833988233506,24,26,5
EMP00315,Technology,0.002,0,92.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,2,1.4295196275741495,19,6,4
EMP00327,Operations,0.002,0,115.8,1,Normal,0,High,Low,"Low Risk, High Performer",3,4,1.504027093328702,26,21,5
EMP00331,Technology,0.002,0,93.0,1,Normal,0,High,Low,"Low Risk, High Performer",3,4,0.8439755239779635,18,17,5
EMP00335,Marketing,0.002,0,92.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.359457671957672,19,6,4
EMP00346,Sales,0.002,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.3617619783616692,20,24,5
EMP00350,Sales,0.002,0,103.5,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.0322926326635755,23,22,5
EMP00357,Operations,0.002,0,118.6,1,Normal,0,High,Low,"Low Risk, High Performer",3,4,1.341662505698717,25,26,5
EMP00360,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.09772112784859,23,34,5
EMP00366,Operations,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,4,1.3004255042007684,22,30,5
EMP00368,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.1339618753219989,20,33,5
EMP00378,Technology,0.002,0,77.0,1,Normal,0,Medium,Low,"Low Risk, Medium Performer",3,2,1.2491715964302412,20,3,4
EMP00379,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.4804435770771076,23,32,5
EMP00389,Sales,0.002,0,87.8,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.1123853683668212,24,9,4
EMP00401,Marketing,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.384775958994709,19,29,5
EMP00408,Sales,0.002,0,83.5,1,Anomaly,0,Medium,Low,"Low Risk, Medium Performer",3,3,1.1930654301906234,12,7,4
EMP00415,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.278892480331768,23,29,5
EMP00418,Sales,0.002,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.229314786192684,18,21,5
EMP00429,Marketing,0.002,0,119.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.0475053736772486,16,37,5
EMP00458,Operations,0.002,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.3504982306840632,22,9,4
EMP00459,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.1082820028053912,20,30,5
EMP00462,Sales,0.002,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",4,5,1.355548686244204,20,22,5
EMP00471,Technology,0.002,0,103.5,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.2023235957797158,21,17,5
EMP00495,Finance,0.002,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.4603796261759707,17,11,5
EMP00499,Technology,0.002,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.2135349962391495,22,20,5
EMP00516,Technology,0.002,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.4328840641580778,24,14,5
EMP00517,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.327224492285174,22,33,5
EMP00522,Technology,0.002,0,83.5,1,Normal,0,Medium,Low,"Low Risk, Medium Performer",4,1,1.2614197719094955,19,4,3
EMP00530,Technology,0.002,0,83.5,1,Normal,0,Medium,Low,"Low Risk, Medium Performer",3,2,1.2811083328251105,22,6,4
EMP00535,Operations,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.245283633284849,28,28,5
EMP00536,Operations,0.002,0,87.8,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.2239975685474245,23,9,4
EMP00538,Marketing,0.002,0,115.8,1,Normal,0,High,Low,"Low Risk, High Performer",3,4,1.490100033068783,23,22,5
EMP00541,Marketing,0.002,0,119.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.0012400793650793,18,36,5
EMP00567,Operations,0.002,0,104.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,0.8974230944575907,28,27,5
EMP00579,Technology,0.002,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.2630155922831412,22,14,5
EMP00585,Sales,0.002,0,118.6,1,Normal,0,High,Low,"Low Risk, High Performer",3,5,1.210118495620814,19,26,5
EMP00605,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.1479335650830436,26,31,5
EMP00606,Marketing,0.002,0,112.5,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,0.822317294973545,23,32,5
EMP00623,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.3590005151983513,19,33,5
EMP00630,Technology,0.002,0,115.8,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.4772824297127525,22,19,5
EMP00678,Marketing,0.002,0,103.5,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.0107990244708995,18,18,5
EMP00690,Operations,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,5,1.3896945487701626,22,38,5
EMP00698,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.469455794759204,20,39,5
EMP00714,HR,0.002,0,118.6,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.1436987033678891,17,26,5
EMP00725,Operations,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.5325966610945878,14,34,5
EMP00727,Technology,0.002,0,118.6,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.4473684210526316,21,27,5
EMP00728,Operations,0.002,0,119.4,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,0.941406334802336,24,31,5
EMP00730,Operations,0.002,0,108.2,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.1530512558886743,22,24,5
EMP00732,Marketing,0.002,0,112.5,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,0.7674334490740741,20,34,5
EMP00736,Technology,0.002,0,97.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,4,0.669075643918603,21,29,5
EMP00745,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",5,2,1.4527563111798043,16,30,5
EMP00753,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.1870066975785678,17,35,5
EMP00758,Technology,0.002,0,92.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,4,1.333648431623671,21,7,4
EMP00759,Technology,0.002,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.3307413957837817,25,15,5
EMP00767,Operations,0.002,0,86.6,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.5426698217658423,23,0,4
EMP00794,Technology,0.002,0,119.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,0.9478461507186274,22,37,5
EMP00809,Technology,0.002,0,115.8,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.4871724502449637,30,24,5
EMP00811,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",5,1,1.1882534775888718,20,33,5
EMP00815,Marketing,0.002,0,112.0,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,0.9743923611111112,21,29,5
EMP00822,Sales,0.002,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.4481504379185988,21,8,5
EMP00823,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.1962390520350334,24,38,5
EMP00833,Technology,0.002,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.2402268707690431,17,22,5
EMP00862,Operations,0.002,0,94.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,5,1.2236285087814516,21,13,5
EMP00868,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.1225656877897991,18,33,5
EMP00872,Technology,0.002,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.33440060173609,28,11,5
EMP00875,Marketing,0.002,0,86.6,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.4927041997354498,24,2,4
EMP00890,Operations,0.002,0,115.8,1,Normal,0,High,Low,"Low Risk, High Performer",3,4,1.5738010984955386,25,17,5
EMP00894,Technology,0.002,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.3832814945823424,24,12,5
EMP00896,Marketing,0.002,0,104.4,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,0.7018435846560847,23,28,5
EMP00910,Marketing,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,4,1.4813264715608463,21,38,5
EMP00923,Operations,0.002,0,92.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,4,1.4967001715042445,25,5,5
EMP00925,Technology,0.002,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.4290012400642391,22,8,5
EMP00939,Operations,0.002,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.3633827583961098,26,15,5
EMP00971,Operations,0.002,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.4577426567961271,18,16,5
EMP00988,Technology,0.002,0,103.5,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.1601919050232763,24,22,5
EMP00990,Operations,0.002,0,92.4,1,Anomaly,0,High,Low,"Low Risk, High Performer",3,4,1.5151857238998765,13,7,4
EMP01004,Technology,0.002,0,118.6,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.451749303734423,20,25,5
EMP01013,Sales,0.002,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",5,4,1.299927872230809,22,17,5
EMP01024,Technology,0.002,0,115.8,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.4169665182655364,23,24,5
EMP01033,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.3194332818134982,26,39,5
EMP01035,Technology,0.002,0,94.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,0.9547884775670348,32,14,5
EMP01056,Marketing,0.002,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.300388558201058,24,12,5
EMP01066,Marketing,0.002,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.3703807043650793,18,20,5
EMP01081,Technology,0.002,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.2634729930271795,28,16,5
EMP01094,Marketing,0.002,0,118.6,1,Normal,0,High,Low,"Low Risk, High Performer",5,1,1.3970837466931216,28,26,5
EMP01107,HR,0.002,0,118.6,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.4541042546723828,15,27,5
EMP01111,Marketing,0.002,0,108.2,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.1452029596560849,22,23,5
EMP01163,Marketing,0.002,0,103.5,1,Normal,0,High,Low,"Low Risk, High Performer",5,2,1.1862495866402116,27,19,5
EMP01168,Technology,0.002,0,119.4,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,0.9925087922587466,15,39,5
EMP01181,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,4,1.3624646784980992,24,30,5
EMP01207,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.5099330242143223,21,28,5
EMP01216,Sales,0.002,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.3831839258114371,25,20,5
EMP01235,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.1775629688357627,21,29,5
EMP01248,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.3901081916537867,24,33,5
EMP01256,Sales,0.002,0,111.7,1,Normal,0,High,Low,"Low Risk, High Performer",3,4,1.274198866563627,19,17,5
EMP01263,Sales,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.263637300360639,21,37,5
EMP01271,Technology,0.002,0,94.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,1,1.064015775243439,24,13,4
EMP01274,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.342095098696916,25,30,5
EMP01279,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.189587526173487,20,32,5
EMP01284,Technology,0.002,0,112.0,1,Normal,0,High,Low,"Low Risk, High Performer",5,1,1.0693622817182005,24,26,5
EMP01287,Technology,0.002,0,100.2,1,Normal,0,High,Low,"Low Risk, High Performer",5,2,1.2168892683620989,20,11,5
EMP01300,Technology,0.002,0,119.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,4,0.9723221727551788,29,31,5
EMP01316,Operations,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.2023207346460285,16,37,5
EMP01323,Operations,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.1831839003104443,21,34,5
EMP01328,Operations,0.002,0,103.5,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.1952543255975512,16,17,5
EMP01340,Operations,0.002,0,108.2,1,Normal,0,High,Low,"Low Risk, High Performer",4,2,1.1990209061502723,20,23,5
EMP01344,Technology,0.002,0,117.7,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,0.6549470431583013,29,39,5
EMP01345,Sales,0.002,0,107.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,1.310788253477589,15,16,5
EMP01362,Sales,0.002,0,92.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,5,1.4563008758371974,20,4,4
EMP01378,Finance,0.002,0,94.4,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.2227817149488167,14,14,5
EMP01380,Marketing,0.002,0,119.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,5,1.0244708994708995,24,35,5
EMP01395,Marketing,0.002,0,94.4,1,Normal,0,High,Low,"Low Risk, High Performer",3,1,1.1103360615079363,19,13,4
EMP01415,Technology,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",4,3,1.3654327011038605,23,37,5
EMP01416,Finance,0.002,0,118.6,1,Anomaly,0,High,Low,"Low Risk, High Performer",4,3,1.5393509884371503,13,27,5
EMP01419,Technology,0.002,0,119.9,1,Anomaly,0,High,Low,"Low Risk, High Performer",3,2,1.194507125287146,23,33,5
EMP01428,Operations,0.002,0,86.6,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.600069470073595,23,0,4
EMP01442,Sales,0.002,0,118.6,1,Normal,0,High,Low,"Low Risk, High Performer",5,3,1.515146831530139,27,26,5
EMP01473,Sales,0.002,0,103.5,1,Normal,0,High,Low,"Low Risk, High Performer",3,2,1.1609067490984029,25,21,5
EMP01506,Operations,0.002,0,119.9,1,Normal,0,High,Low,"Low Risk, High Performer",5,5,1.4183183900310443,20,30,5
EMP01514,Technology,0.002,0,112.0,1,Normal,0,High,Low,"Low Risk, High Performer",3,3,0.9885548169380578,28,29,5
