Employee_ID,Age,Attrition_Target,Base_Salary,Bonus_Last_Year,Tax_Deductions,Training_Hours_Completed,KPI_Achievement_Pct,Manager_Rating,Satisfaction_Score,Work_Life_Balance,Total_Overtime_Hours,Total_Late_Days,Total_Working_Days_Attended,Total_Leave_Days,Tenure_Months,Absenteeism_Rate,Compa_Ratio,Avg_Daily_Overtime,Department_HR,Department_Marketing,Department_Operations,Department_Sales,Department_Technology,Gender_Male,Gender_Other,Attendance_Anomaly_Flag,Attendance_Status,Department,Critical_Flight_Risk
EMP01732,32,1,86433,8325,14860,0,69,2,4,3,19,0,64,0,87.18791064388961,0.0,0.8931981646825397,0.296875,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01733,25,0,130504,4883,15745,0,88,4,4,2,28,3,64,0,66.95137976346912,0.0,1.3447089129314789,0.4375,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01734,55,0,128267,7050,11818,27,120,5,3,3,19,2,63,1,12.28646517739816,0.0153846153846153,1.3216589386913962,0.3015873015873015,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01735,59,1,128321,4959,19101,35,120,5,1,3,23,3,63,1,46.71484888304862,0.0153846153846153,1.3928858302759264,0.365079365079365,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01736,25,0,144933,666,10028,19,105,5,3,3,21,0,63,1,53.41655716162944,0.0153846153846153,1.5732040900505828,0.3333333333333333,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01737,59,0,119364,276,20798,7,89,4,5,1,21,4,64,0,14.487516425755585,0.0,1.2956602913401212,0.328125,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01738,40,0,110077,11499,15954,0,81,3,4,3,21,1,62,2,6.800262812089356,0.0307692307692307,1.1342297784647088,0.3387096774193548,0,0,0,1,0,0,0,1,Normal,Sales,0
EMP01739,27,1,80644,14063,17770,25,102,5,2,2,24,2,63,1,96.84625492772668,0.0153846153846153,0.8197027911609848,0.3809523809523809,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01740,55,0,102643,881,14438,24,117,5,2,3,27,3,63,1,44.2838370565046,0.0153846153846153,1.0433107682299607,0.4285714285714285,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01741,39,0,53311,2060,23156,9,77,3,3,4,24,1,64,0,13.501971090670173,0.0,0.5493147861926841,0.375,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01742,34,0,70531,14677,23548,11,78,3,3,3,26,2,64,0,6.274638633377135,0.0,0.716909597284056,0.40625,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01743,44,1,54588,2082,12111,6,65,1,3,1,25,2,64,0,47.56898817345598,0.0,0.5548575959016894,0.390625,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01744,40,0,89416,6702,24219,11,82,3,5,3,24,1,64,0,34.23127463863337,0.0,0.9705837657121767,0.375,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01745,32,0,52380,9429,24049,39,113,5,3,4,21,3,63,1,55.09198423127464,0.0153846153846153,0.5427079447967177,0.3333333333333333,0,0,0,0,0,0,0,1,Normal,Finance,0
EMP01746,22,1,82645,10644,11113,16,86,4,1,3,20,2,63,1,13.66622864651774,0.0153846153846153,0.8515713549716641,0.3174603174603174,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01747,45,1,57818,14993,7563,4,66,2,4,3,21,0,64,0,61.30091984231274,0.0,0.5876888048626782,0.328125,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01748,28,0,70857,158,20889,13,77,3,1,2,19,1,61,3,22.568988173455978,0.0461538461538461,0.7427280636471316,0.3114754098360656,1,0,0,0,0,1,0,1,Normal,HR,0
EMP01749,46,0,61711,5229,13498,33,112,5,5,3,22,4,63,1,90.57161629434954,0.0153846153846153,0.6272590514525015,0.3492063492063492,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01750,42,1,45097,10788,13131,16,81,3,3,3,19,1,64,0,96.51773981603154,0.0,0.4895143607667759,0.296875,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01751,36,0,68393,7956,7696,34,107,5,5,5,24,3,64,0,68.13403416557162,0.0,0.7047192168985059,0.375,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01752,22,1,62076,7514,12704,0,66,2,2,3,25,3,63,1,72.40473061760841,0.0153846153846153,0.639629057187017,0.3968253968253968,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01753,33,1,124274,12007,21442,35,120,5,1,3,22,1,63,1,44.382391590013135,0.0153846153846153,1.2805151983513652,0.3492063492063492,0,0,0,1,0,0,0,1,Normal,Sales,0
EMP01754,28,0,97609,14139,14765,14,96,5,3,3,28,1,64,0,48.88304862023653,0.0,0.9921428716635156,0.4375,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01755,36,0,69317,7803,22524,18,87,4,3,2,30,2,64,0,83.01576872536137,0.0,0.7163215112433863,0.46875,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01756,42,0,144765,12566,15002,4,96,5,3,4,23,4,64,0,41.55716162943495,0.0,1.4999067512122342,0.359375,0,0,0,0,0,1,0,1,Normal,Finance,0
EMP01757,40,0,98480,2526,16390,18,104,5,5,3,18,0,62,2,29.66491458607096,0.0307692307692307,1.0203489576857725,0.2903225806451613,0,0,0,0,0,1,0,1,Normal,Finance,0
EMP01758,50,0,47044,8302,16668,38,112,5,4,5,21,0,64,0,37.31931668856768,0.0,0.4781769022788721,0.328125,0,0,0,0,1,0,1,1,Normal,Technology,0
EMP01759,46,0,111033,7803,23946,4,91,4,3,3,19,1,64,0,94.7437582128778,0.0,1.1474144345238095,0.296875,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01760,54,1,95486,6574,24236,11,88,4,2,1,22,1,63,1,95.92641261498028,0.0153846153846153,0.9867518187830688,0.3492063492063492,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01761,53,0,95162,8733,21244,18,103,5,4,3,22,2,64,0,34.75689881734559,0.0,1.0329548661615613,0.34375,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01762,56,0,119287,1138,11641,11,97,5,4,1,20,3,63,1,41.36005256241787,0.0153846153846153,1.2291293147861926,0.3174603174603174,0,0,0,1,0,0,0,1,Normal,Sales,0
EMP01763,59,0,69882,7257,5941,35,118,5,3,2,22,1,63,1,9.264126149802893,0.0153846153846153,0.7200618238021639,0.3492063492063492,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01764,47,0,94078,3283,17815,11,81,3,5,2,17,2,64,0,24.57293035479632,0.0,0.9722015542328042,0.265625,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01765,32,1,98734,7762,11541,17,99,5,2,3,24,1,64,0,64.5203679369251,0.0,1.0203166335978835,0.375,0,1,0,0,0,0,0,1,Normal,Marketing,0
EMP01766,56,0,147608,11802,20624,33,120,5,2,3,25,1,64,0,80.45335085413929,0.0,1.520947964966512,0.390625,0,0,0,1,0,0,0,1,Normal,Sales,0
EMP01767,29,0,148730,7896,14966,32,120,5,1,1,26,1,64,0,20.49934296977661,0.0,1.532509015971149,0.40625,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01768,35,0,83826,12647,6421,17,100,5,4,3,22,0,64,0,34.16557161629435,0.0,0.8637403400309119,0.34375,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01769,31,0,127985,11749,10765,28,120,5,3,3,18,0,62,2,90.14454664914584,0.0307692307692307,1.3892386514121964,0.2903225806451613,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01770,23,0,84028,2419,21819,4,69,2,3,4,23,1,63,1,100.91984231274638,0.0153846153846153,0.8658217413704277,0.365079365079365,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01771,30,1,91331,13526,22223,24,105,5,2,3,20,3,64,0,94.84231274638633,0.0,0.9913705142956386,0.3125,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01772,24,1,138938,1756,9001,23,115,5,1,3,24,3,64,0,12.91064388961892,0.0,1.456357899812371,0.375,1,0,0,0,0,0,0,1,Normal,HR,0
EMP01773,42,0,72543,11278,17647,28,111,5,2,2,30,2,64,0,85.97240473061761,0.0,0.78743242949873,0.46875,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01774,47,0,69362,13242,10248,37,115,5,3,3,28,2,64,0,42.31274638633377,0.0,0.7529036319822852,0.4375,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01775,29,0,67315,2306,9959,32,112,5,2,3,25,3,64,0,8.705650459921156,0.0,0.6936115404430706,0.390625,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01776,23,0,67746,7630,23034,9,81,3,2,4,17,1,62,2,32.98291721419185,0.0307692307692307,0.7353624383995832,0.2741935483870967,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01777,27,0,50057,6263,23645,36,108,5,4,1,21,3,64,0,31.40604467805519,0.0,0.5088024232074974,0.328125,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01778,49,0,82915,9167,8889,32,117,5,3,3,19,1,64,0,86.9250985545335,0.0,0.9000173675183987,0.296875,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01779,50,0,61061,5008,6326,22,89,4,4,3,25,3,64,0,9.658344283837057,0.0,0.6310040509259259,0.390625,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01780,47,1,91370,5247,10901,10,95,4,1,1,23,1,64,0,91.55716162943494,0.0,0.9287267996178162,0.359375,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01781,46,0,74157,8914,8358,23,102,5,3,3,22,1,64,0,100.59132720105124,0.0,0.7663380456349206,0.34375,0,1,0,0,0,0,0,1,Normal,Marketing,0
EMP01782,33,0,51322,2570,6585,23,90,4,3,4,24,0,61,3,76.34691195795006,0.0461538461538461,0.5570848620367758,0.3934426229508196,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01783,26,1,109812,5807,18500,6,82,3,2,3,22,2,63,1,63.5676741130092,0.0153846153846153,1.11617978898579,0.3492063492063492,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01784,55,0,117842,7812,16560,20,108,5,2,5,20,1,61,3,54.33639947437582,0.0461538461538461,1.2177786044973544,0.3278688524590163,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01785,58,0,74017,324,21772,19,91,4,4,1,23,1,62,2,91.1957950065703,0.0307692307692307,0.7668883915620208,0.3709677419354839,0,0,0,0,0,1,0,1,Normal,Finance,0
EMP01786,36,0,96792,7487,20818,9,93,4,5,3,20,3,64,0,14.224704336399476,0.0,1.050648025530252,0.3125,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01787,57,0,67742,9721,24175,24,93,4,1,3,10,1,62,2,92.44415243101184,0.0307692307692307,0.6980113343637301,0.1612903225806451,0,0,0,1,0,1,0,-1,Anomaly,Sales,0
EMP01788,36,0,137136,5645,8332,35,120,5,3,3,16,1,64,0,52.36530880420499,0.0,1.3939135207659938,0.25,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01789,44,0,104808,13361,22087,14,95,4,5,5,21,1,64,0,38.43626806833114,0.0,1.065316826248704,0.328125,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01790,27,1,57629,1945,7820,39,117,5,1,1,26,0,63,1,97.01051248357425,0.0153846153846153,0.595537781084656,0.4126984126984127,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01791,42,0,48245,13895,20472,39,114,5,3,4,20,1,64,0,63.23915900131406,0.0,0.4971148892323545,0.3125,0,0,0,1,0,0,0,1,Normal,Sales,0
EMP01792,44,0,136950,14404,9959,5,92,4,5,3,17,2,64,0,10.840998685939551,0.0,1.4865510279399952,0.265625,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01793,37,0,83870,4486,22443,36,120,5,5,2,27,1,61,3,35.51248357424441,0.0461538461538461,0.852493342278059,0.4426229508196721,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01794,36,0,135634,2430,17366,1,89,4,3,4,33,0,62,2,51.9053876478318,0.0307692307692307,1.4053006755356623,0.532258064516129,0,0,0,0,0,1,0,-1,Anomaly,Finance,0
EMP01795,46,1,104829,12303,6301,11,93,4,2,3,17,1,63,1,85.0197109067017,0.0153846153846153,1.0655302799292554,0.2698412698412698,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01796,57,1,50588,3510,15551,3,50,1,2,4,23,1,64,0,24.08015768725361,0.0,0.5141997519871522,0.359375,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01797,32,0,40442,845,9112,22,87,4,4,2,26,1,64,0,78.44940867279894,0.0,0.4167130345182895,0.40625,0,0,0,1,0,0,1,1,Normal,Sales,0
EMP01798,36,0,145280,13156,17763,12,99,5,5,4,21,1,64,0,54.46780551905388,0.0,1.496960329726945,0.328125,0,0,0,1,0,0,0,1,Normal,Sales,0
EMP01799,25,0,142979,567,16774,16,114,5,3,3,16,1,63,1,94.90801576872536,0.0153846153846153,1.4814020473289402,0.2539682539682539,0,0,0,0,0,1,0,1,Normal,Finance,0
EMP01800,42,0,117339,11880,21882,30,120,5,4,1,20,2,63,1,31.24178712220762,0.0153846153846153,1.2736795258667477,0.3174603174603174,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01801,34,0,80721,2179,13620,15,85,3,4,3,30,2,63,1,26.6754270696452,0.0153846153846153,0.8341703869047619,0.4761904761904761,0,1,0,0,0,0,0,1,Normal,Marketing,0
EMP01802,43,0,77145,2019,12245,25,102,5,3,2,21,0,64,0,27.726675427069644,0.0,0.8373857542930334,0.328125,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01803,40,1,50599,3319,16831,27,94,4,4,3,25,5,64,0,88.23915900131405,0.0,0.5492369146603565,0.390625,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01804,55,0,112594,2320,7105,0,82,3,3,2,21,2,64,0,97.14191852825228,0.0,1.1635458002645502,0.328125,0,1,0,0,0,0,0,1,Normal,Marketing,0
EMP01805,35,0,122742,1646,14745,11,97,5,3,1,22,1,63,1,47.17477003942181,0.0153846153846153,1.332327464559408,0.3492063492063492,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01806,25,1,117430,12195,10630,36,120,5,2,2,18,1,64,0,7.588699080157687,0.0,1.2135209986772486,0.28125,0,1,0,0,0,0,1,1,Normal,Marketing,0
EMP01807,48,0,42939,3909,8206,19,84,3,4,3,22,0,64,0,82.1287779237845,0.0,0.4364517899615783,0.34375,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01808,50,0,62149,8015,23953,1,63,1,3,3,32,1,64,0,39.91458607095926,0.0,0.6439243234282399,0.5,0,0,0,0,0,0,0,1,Normal,Finance,0
EMP01809,49,1,106567,3420,7628,35,120,5,2,3,15,1,64,0,60.74244415243101,0.0,1.0831961131101218,0.234375,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01810,56,0,50208,10723,15068,14,81,3,4,2,18,3,63,1,48.62023653088042,0.0153846153846153,0.5188492063492064,0.2857142857142857,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01811,29,0,106098,14885,18394,37,120,5,3,3,30,3,64,0,25.755584756898816,0.0,1.0992788760412782,0.46875,0,0,0,0,0,0,0,1,Normal,Finance,0
EMP01812,37,0,149034,356,6067,21,120,5,5,3,25,0,63,1,39.45466491458607,0.0153846153846153,1.5148502774897847,0.3968253968253968,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01813,57,0,89492,7485,22890,31,116,5,2,2,24,0,64,0,79.27069645203679,0.0,0.9096379418999412,0.375,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01814,51,0,60951,13944,24397,19,91,4,3,4,18,1,64,0,75.52562417871222,0.0,0.6616047587000412,0.28125,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01815,39,0,88920,3081,20245,35,120,5,2,3,19,1,64,0,37.64783180026281,0.0,0.9188988095238096,0.296875,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01816,23,0,86766,2280,14859,32,112,5,5,3,20,5,64,0,24.605781865965834,0.0,0.8819296212721839,0.3125,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01817,34,0,97014,4131,11642,14,93,4,1,2,17,1,62,2,49.90144546649146,0.0307692307692307,1.005159766256372,0.2741935483870967,0,0,0,0,0,1,0,1,Normal,Finance,0
EMP01818,25,0,68351,10652,20377,2,61,1,3,1,25,1,63,1,49.31011826544021,0.0153846153846153,0.7063388723544973,0.3968253968253968,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01819,47,0,124216,5123,9066,28,115,5,4,4,26,1,64,0,66.03153745072274,0.0,1.3020408591104915,0.40625,1,0,0,0,0,1,0,1,Normal,HR,0
EMP01820,46,0,89386,14379,5947,26,111,5,3,4,23,1,64,0,57.12877792378449,0.0,0.9702581247422007,0.359375,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01821,51,0,127122,14903,6171,4,90,4,5,1,22,2,64,0,34.09986859395532,0.0,1.3171080442620913,0.34375,0,0,0,0,0,1,0,1,Normal,Finance,0
EMP01822,32,0,49308,7422,20831,30,103,5,4,2,22,1,64,0,48.19316688567674,0.0,0.5080680061823802,0.34375,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01823,28,1,99252,2787,11114,21,109,5,2,3,28,3,64,0,93.29829172141918,0.0,1.077350585068276,0.4375,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01824,52,0,115145,4209,5171,34,120,5,1,3,26,2,64,0,56.57030223390276,0.0,1.24986431626251,0.40625,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01825,31,1,135031,14060,17818,6,88,4,2,4,26,0,63,1,65.80157687253613,0.0153846153846153,1.3725173304059686,0.4126984126984127,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01826,34,1,123211,6540,14335,5,88,4,2,1,17,1,64,0,63.40341655716163,0.0,1.252373401638511,0.265625,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01827,52,0,68064,9389,15051,25,98,5,4,3,18,2,64,0,26.084099868593952,0.0,0.6918338720497652,0.28125,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01828,28,0,93879,9470,11209,0,67,2,5,1,19,3,63,1,100.7227332457293,0.0153846153846153,0.9726781051846326,0.3015873015873015,0,0,0,0,0,0,0,1,Normal,Finance,0
EMP01829,57,1,48720,465,15380,18,82,3,1,2,27,2,64,0,55.02628120893561,0.0,0.5034722222222222,0.421875,0,1,0,0,0,1,0,1,Normal,Marketing,0
EMP01830,41,0,82940,12192,8577,6,74,2,3,1,17,1,62,2,48.71879106438896,0.0307692307692307,0.8571015211640212,0.2741935483870967,0,1,0,0,0,0,0,1,Normal,Marketing,0
EMP01831,25,0,119993,11540,13380,35,120,5,3,4,24,3,64,0,30.683311432325887,0.0,1.302487897010616,0.375,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01832,28,0,108475,1487,9076,11,90,4,1,3,25,0,64,0,24.50722733245729,0.0,1.1774634739378678,0.390625,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01833,22,0,87113,4942,5157,19,92,4,3,4,35,0,62,2,75.55847568988173,0.0307692307692307,0.88545668923177,0.5645161290322581,0,0,0,0,1,0,0,-1,Anomaly,Technology,0
EMP01834,34,0,88926,4597,12777,22,103,5,3,1,24,1,63,1,37.12220762155059,0.0153846153846153,0.91629057187017,0.3809523809523809,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01835,43,0,78203,4536,24101,24,99,5,3,2,23,6,64,0,81.63600525624179,0.0,0.805801133436373,0.359375,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01836,42,0,128901,14404,13437,29,120,5,3,2,25,1,63,1,47.89750328515112,0.0153846153846153,1.3281916537867078,0.3968253968253968,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01837,43,0,45392,325,16095,28,103,5,4,2,25,1,64,0,37.05650459921157,0.0,0.4703054415848149,0.390625,0,0,0,0,0,1,0,1,Normal,Finance,0
EMP01838,49,1,65905,9957,20279,30,109,5,2,4,24,1,64,0,59.09986859395532,0.0,0.7153789375420619,0.375,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01839,30,0,113508,4162,24179,17,97,5,4,2,29,0,64,0,78.61366622864651,0.0,1.1695826893353942,0.453125,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01840,47,0,90385,303,12200,18,103,5,3,2,26,2,63,1,97.60183968462547,0.0153846153846153,0.9340381117724867,0.4126984126984127,0,1,0,0,0,0,0,1,Normal,Marketing,0
EMP01841,30,1,70653,5067,23761,3,74,2,4,1,21,2,64,0,62.877792378449406,0.0,0.7669170483902481,0.328125,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01842,36,0,131865,12771,19847,0,84,3,3,1,18,0,64,0,38.534822601839686,0.0,1.358732612055641,0.28125,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01843,31,0,124720,5024,14041,14,107,5,4,3,22,1,64,0,58.3442838370565,0.0,1.2677115732552702,0.34375,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01844,45,1,54799,7715,6810,7,66,2,4,3,27,2,64,0,50.09855453350854,0.0,0.5646470891293148,0.421875,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01845,29,0,100103,9632,12895,14,86,4,3,3,27,1,64,0,67.77266754270696,0.0,1.0174930373442297,0.421875,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01846,45,0,55052,8340,23510,14,76,3,3,3,21,1,64,0,27.92378449408673,0.0,0.5975728893037796,0.328125,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01847,37,0,46044,11226,11953,38,119,5,5,1,22,1,64,0,7.260183968462549,0.0,0.4680124413002378,0.34375,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01848,47,0,59871,2631,24414,21,85,3,4,1,27,0,63,1,65.86727989487517,0.0153846153846153,0.6169088098918083,0.4285714285714285,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01849,48,0,129303,6391,11323,17,108,5,5,3,21,0,63,1,91.78712220762156,0.0153846153846153,1.355363151329651,0.3333333333333333,1,0,0,0,0,0,0,1,Normal,HR,0
EMP01850,58,0,60234,13412,10605,15,82,3,4,3,28,1,63,1,75.85413929040736,0.0153846153846153,0.6538219395176171,0.4444444444444444,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01851,25,1,61381,8287,10891,1,59,1,3,2,29,0,64,0,68.26544021024966,0.0,0.6239047793295521,0.453125,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01852,45,1,57274,11647,8076,35,109,5,2,1,14,3,63,1,100.55847568988172,0.0153846153846153,0.5821593380903011,0.2222222222222222,0,0,0,0,1,1,0,-1,Anomaly,Technology,1
EMP01853,40,0,127840,12569,23728,19,111,5,2,1,24,2,64,0,44.18528252299605,0.0,1.2994246915086094,0.375,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01854,57,0,123108,2369,5619,15,101,5,5,2,28,1,64,0,8.180026281208935,0.0,1.2513264621577118,0.4375,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01855,31,0,143948,11659,16094,2,85,3,3,1,27,0,64,0,56.8988173455979,0.0,1.4631538289524506,0.421875,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01856,46,1,89892,528,7407,29,114,5,1,2,19,2,62,2,15.111695137976346,0.0307692307692307,0.9289434523809524,0.3064516129032258,0,1,0,0,0,0,1,1,Normal,Marketing,0
EMP01857,39,0,90521,10502,17644,1,75,2,4,3,28,1,64,0,81.53745072273324,0.0,0.9200971722469558,0.4375,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01858,40,0,131501,13930,8004,34,120,5,4,1,25,1,64,0,45.59789750328515,0.0,1.3366367831513897,0.390625,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01859,57,0,123920,4675,15678,25,115,5,2,1,15,1,64,0,94.08672798948751,0.0,1.3451142999804615,0.234375,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01860,31,1,123391,1663,24980,4,82,3,2,4,17,1,64,0,65.53876478318003,0.0,1.2714167954662543,0.265625,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01861,54,1,57920,3364,9039,1,59,1,3,3,24,0,62,2,96.61629434954008,0.0307692307692307,0.5968057702215352,0.3870967741935484,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01862,26,1,56702,2341,6304,19,93,4,1,4,24,1,64,0,95.20367936925098,0.0,0.5842555383822772,0.375,0,0,0,1,0,0,0,1,Normal,Sales,0
EMP01863,56,0,143457,13919,10630,33,120,5,4,2,26,0,64,0,44.11957950065703,0.0,1.5571825543277684,0.40625,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01864,55,1,41894,14730,12282,33,106,5,3,3,22,0,64,0,43.16688567674113,0.0,0.4258299282389055,0.34375,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01865,54,0,70985,6656,8307,19,95,4,4,2,17,0,63,1,16.36005256241787,0.0153846153846153,0.7705208084579814,0.2698412698412698,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01866,42,0,68287,4905,22745,24,100,5,4,3,21,0,64,0,49.40867279894875,0.0,0.7412348305581486,0.328125,0,0,1,0,0,1,0,1,Normal,Operations,0
EMP01867,38,0,113527,8884,11665,19,106,5,3,1,30,1,64,0,63.53482260183968,0.0,1.1539407615214166,0.46875,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01868,43,0,55439,12522,9294,24,97,5,3,1,25,0,64,0,89.71747700394218,0.0,0.6017736578164687,0.390625,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01869,58,0,134620,9143,6787,13,102,5,3,4,16,2,63,1,17.279894875164256,0.0153846153846153,1.3683397369437498,0.2539682539682539,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01870,36,0,82235,5950,6073,38,118,5,3,3,22,1,61,3,92.47700394218134,0.0461538461538461,0.8358744485779919,0.360655737704918,0,0,0,0,1,0,0,1,Normal,Technology,0
EMP01871,56,0,67659,1360,8599,11,81,3,3,4,36,3,64,0,6.504599211563732,0.0,0.7344180795866531,0.5625,0,0,1,0,0,1,0,-1,Anomaly,Operations,0
EMP01872,49,0,64976,5127,20389,4,72,2,4,2,28,0,64,0,7.7858081471747695,0.0,0.6732148037631066,0.4375,0,0,0,0,0,1,0,1,Normal,Finance,0
EMP01873,28,0,144239,5562,16345,1,85,3,3,2,26,1,61,3,55.81471747700394,0.0461538461538461,1.490565062830688,0.4262295081967213,0,1,0,0,0,0,0,1,Normal,Marketing,0
EMP01874,53,0,122643,14252,17318,15,106,5,4,3,23,1,64,0,93.92247043363994,0.0,1.2465999878026468,0.359375,0,0,0,0,1,1,0,1,Normal,Technology,0
EMP01875,32,1,107865,8730,21107,29,120,5,2,3,22,1,64,0,50.36136662286465,0.0,1.1114374034003092,0.34375,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01876,31,0,147631,9011,8055,37,120,5,2,3,23,1,63,1,30.190538764783177,0.0153846153846153,1.6024900679504157,0.365079365079365,0,0,1,0,0,0,0,1,Normal,Operations,0
EMP01877,30,0,108306,5777,22043,23,107,5,5,4,28,1,63,1,32.29303547963206,0.0153846153846153,1.1159814528593508,0.4444444444444444,0,0,0,1,0,0,0,1,Normal,Sales,0
EMP01878,35,0,96697,11354,11320,29,116,5,3,1,27,1,64,0,60.34822601839684,0.0,0.9963626996393612,0.421875,0,0,0,1,0,1,0,1,Normal,Sales,0
EMP01879,34,0,110382,3925,11513,36,120,5,3,3,21,1,64,0,10.545335085413928,0.0,1.1219735317436117,0.328125,0,0,0,0,1,1,0,1,Normal,Technology,0
